# Server packets: rev238
# count: 139
# named: 139
# server_table_size: 139
# columns: id\tname\tlength\tread_count\tfields
# field_format: readType(obfuscatedMethodName)
60	UPDATE_TRADINGPOST	-2	2	I1(sy),J0(cl)
61	MAP_ANIM_SPECIFIC	8	4	I2(eq),I2(ed),I1(sy),I3(qj)
62	MAP_ANIM	6	0	-
63	SYNTH_SOUND	5	3	I2(cq),I1(sy),I2(cq)
64	PLAYER_INFO	-2	0	-
65	LOGOUT	0	0	-
66	UPDATE_FRIENDCHAT_CHANNEL_FULL_V2	-2	0	-
67	IF_RESYNC_V2	-2	10	I2(cq),I2(cq),I4(ca),I2(cq),I1(sy),I4(ca),I2(cq),I2(cq),I4(ca),I4(ca)
68	RUNCLIENTSCRIPT	-2	9	X1(uq),X1(uq),I0(dh),I0(cy),I0(dh),X1(uq),J0(cl),I4(ca),I4(ca)
69	MIDI_SONG_STOP	4	2	I2(cq),I2(du)
70	IF_MOVESUB	8	2	I4(ca),I4(ez)
71	REBUILD_REGION_V2	-2	0	-
72	VARP_SMALL	3	2	I2(eq),B1(eb)
73	SET_INTERACTION_MODE	4	3	I2(ev),I1(sy),I1(sy)
74	OBJ_ADD_SPECIFIC	17	8	I4(ez),I1(sk),I1(sy),I1(er),I4(ca),I2(ed),I2(cq),I2(eq)
75	MIDI_SWAP	8	4	I2(du),I2(ed),I2(eq),I2(du)
76	HINT_ARROW	6	0	-
77	LOC_DEL	2	0	-
78	UPDATE_STOCKMARKET_SLOT	20	2	I1(sy),I1(sy)
79	REBUILD_NORMAL_V1	-2	0	-
80	IF_SETPLAYERMODEL_BASECOLOUR	6	3	I4(ez),I1(sy),I1(er)
81	MESSAGE_CLANCHANNEL_SYSTEM	-1	3	B1(cu),I2(cq),I3(qj)
82	SITE_SETTINGS	-1	1	X1(uq)
83	CAM_TARGET_V3	5	3	I1(sy),I2(ev),I2(cq)
84	CLANCHANNEL_FULL	-2	1	B1(cu)
85	IF_SETANIM	6	2	I4(ca),I2(df)
86	CLANSETTINGS_DELTA	-2	1	B1(cu)
87	REBUILD_WORLDENTITY_V4	-2	0	-
88	MIDI_SONG_WITHSECONDARY	12	6	I2(du),I2(ed),I2(ed),I2(eq),I2(eq),I2(ed)
89	UPDATE_IGNORELIST	-2	0	-
90	LOGOUT_TRANSFER	-1	3	X1(uq),I2(cq),I4(ca)
91	LOC_ANIM_SPECIFIC	6	3	I2(eq),I1(cs),I3(qj)
92	PROJANIM_SPECIFIC_V4	27	11	I4(ez),I4(ez),I2(du),I2(ed),I2(cq),I2(ed),I3(ex),I3(kk),I2(cq),I2(cq),I1(cs)
93	SERVER_TICK_END	0	0	-
94	UPDATE_FRIENDLIST	-2	0	-
95	CLANSETTINGS_FULL	-2	1	B1(cu)
96	SET_PLAYER_OP	-1	3	I1(sk),I1(sy),X1(uq)
97	IF_SETCOLOUR	6	2	I2(cq),I4(ez)
98	UPDATE_ZONE_PARTIAL_ENCLOSED	-2	4	I1(er),I1(cs),I1(sk),I1(sy)
99	IF_SETROTATESPEED	8	3	I4(ee),I2(cq),I2(eq)
100	REBUILD_NORMAL_V2	-2	0	-
101	IF_SETMODEL_V1	6	2	I2(du),I4(ez)
102	OBJ_ENABLED_OPS_SPECIFIC	7	3	I4(ca),I1(er),I2(du)
103	CAM_SMOOTHRESET	4	0	-
104	CHAT_FILTER_SETTINGS	2	2	I1(sk),I1(cs)
105	VARP_LARGE	6	2	I2(eq),I4(ee)
106	IF_SETPLAYERMODEL_BODYTYPE	5	2	I1(sk),I4(ca)
107	UPDATE_UID192	28	1	Z0(ci)
108	NPC_HEADICON_SPECIFIC	9	4	I4(ca),I1(er),I2(de),I2(eq)
109	MINIMAP_TOGGLE	1	1	I1(sy)
110	HISCORE_REPLY	-2	0	-
111	VARCLAN_DISABLE	0	0	-
112	OBJ_DEL_SPECIFIC	10	3	I4(ez),I4(ez),I2(du)
113	VARCLAN_ENABLE	0	0	-
114	HIDELOCOPS	1	1	Z0(dx)
115	UPDATE_RUNENERGY	2	1	I2(cq)
116	UNKNOWN_STRING	-1	1	X1(uq)
117	CAM_ROTATETO	7	4	I2(ev),I2(ev),I2(cq),I1(sy)
118	RESET_INTERACTION_MODE	2	1	I2(ev)
119	IF_SETSCROLLPOS	6	2	I4(ee),I2(eq)
120	IF_SETPLAYERMODEL_SELF	5	2	I1(cs),I4(dj)
121	OBJ_COUNT_SPECIFIC	14	4	I4(ee),I4(ee),I2(eq),I4(dj)
122	UPDATE_INV_FULL	-2	6	I4(ca),I2(cq),I2(cq),I2(du),I1(er),I4(ca)
123	UPDATE_INV_PARTIAL	-2	6	I4(ca),I2(cq),I1(dm),I2(cq),I1(sy),I4(ca)
124	IF_SETNPCHEAD	6	2	I2(du),I4(dj)
125	MIDI_JINGLE	5	2	I3(qj),I2(eq)
126	NPC_SPOTANIM_SPECIFIC	9	4	I2(eq),I1(cs),I2(du),I4(dj)
127	REFLECTION_CHECKER	-2	0	-
128	IF_SETMODEL_V2	8	2	I4(dj),I4(ee)
129	OBJ_UNCUSTOMISE_SPECIFIC	10	3	I4(ee),I2(du),I4(dj)
130	CAM_MOVETO_CYCLES_V2	10	6	I2(cq),I2(du),I2(cq),I2(ed),I1(sy),I1(er)
131	ZBUF	1	1	I1(sy)
132	SET_MAP_FLAG_V2	4	1	I4(ca)
133	CAM_ROTATETO_COORDINATE_V2	9	5	I2(eq),I2(eq),I1(sy),I2(cq),I2(cq)
134	OBJ_CUSTOMISE_SPECIFIC	20	8	I2(de),I4(ee),I2(ev),I2(eq),I2(de),I2(ev),I4(ca),I2(eq)
135	CAM_MOVETO_ARC_V2	14	8	I2(cq),I1(sk),I2(cq),I2(du),I2(cq),I2(eq),I1(sk),I2(du)
136	WORLDENTITY_INFO_V7	-2	0	-
137	CAM_MOVETO_V2	8	5	I1(cs),I2(cq),I2(cq),I1(cs),I2(eq)
138	CAM_LOOKAT_V2	8	5	I2(ed),I1(er),I2(du),I1(sy),I2(cq)
